기준년월,승인일자,승인SEQ,승인시간대,카드KEY,통합승인금액,개인법인구분코드_회원,국내해외여부,카드이용한도금액,가맹점광역시도코드,이상거래여부,이상거래유형,이상거래설명,연령,남녀구분코드,승인거래코드,승인발생경로코드,가맹점승인업종코드,가맹점누적매출금액_구간화,개인법인구분코드_가맹점,가맹점여부_신규,인터넷판매여부,경과일수_최종이용일자,가맹점상태코드,가맹점형태구분코드,로고구분코드,일시불할부구분코드,전월_매출건수,카드구분코드,할부가능개월수,가맹점KEY,전월_매출금액
202303,20230316,8,12,CD001804,9000,1,0,5000000,13,0,,,4,1,00,C,4202,1,1,0,0,33,30,00,02,A,59.0,1,24.0,ST000337,1781000.0
202302,20230210,27,13,CD001009,101000,1,0,10000000,09,1,09,"전월 매출 규모가 상대적으로 작은 가맹점에서 반복적인 일시불 결제가 발생하여, 현금융통(카드깡 등) 이상 거래 의심
4인 고객이 전월 매출 건수가 8198.0건인 가맹점에서 13시에 할부로 결제",4,2,01,C,5601,2,2,0,0,33,30,00,03,B,8198.0,1,30.0,ST000183,477832000.0
202301,20230123,25,13,CD001008,51000,2,0,0,14,0,,,9,_,00,C,2601,2,1,0,0,31,30,00,03,A,43.0,5,24.0,ST004228,1483000.0
202302,20230213,17,18,CD001797,4000,1,0,10000000,10,0,,,3,1,10,C,5202,2,1,0,0,29,30,00,02,A,359.0,1,24.0,ST000289,1991000.0
202303,20230308,15,12,CD000175,9000,1,0,10000000,14,0,,,4,2,00,C,6306,2,2,0,0,32,30,00,03,A,55.0,1,24.0,ST000023,1803000.0
202302,20230228,25,13,CD000310,19000,1,0,10000000,09,0,,,4,2,00,C,5503,3,2,0,0,32,30,00,04,A,41824.0,1,30.0,ST000167,3152310000.0
202301,20230113,12,19,CD001591,31000,1,0,0,04,0,,,3,2,00,C,5201,2,1,0,0,33,30,00,02,A,71.0,1,24.0,ST000146,1960000.0
202303,20230308,33,16,CD002241,9000,1,0,5000000,06,0,,,3,2,00,C,6701,0,2,0,0,32,30,00,03,A,69.0,1,24.0,ST003030,1445000.0
202301,20230126,52,13,CD001946,4000,1,0,0,02,0,,,3,1,10,C,5201,0,2,0,0,32,30,00,02,A,388.0,1,24.0,ST004442,2151000.0
202301,20230105,12,18,CD002156,4000,1,0,0,01,0,,,6,1,00,C,6601,2,1,0,0,31,30,00,02,A,46.0,1,24.0,ST000191,2013000.0
202302,20230212,18,09,CD001836,53000,1,0,1000000,01,0,,,4,1,00,C,2301,2,1,0,0,32,30,00,03,A,65.0,1,24.0,ST000142,1839000.0
202301,20230125,4,13,CD001196,8000,1,0,1000000,03,0,,,6,1,00,C,5206,2,1,0,0,34,30,00,02,A,49.0,1,24.0,ST001759,3189368000.0
202302,20230214,36,11,CD000766,8000,1,0,10000000,14,0,,,5,1,00,C,2310,2,1,0,0,31,30,00,02,A,43.0,1,24.0,ST001158,1902000.0
202303,20230309,5,13,CD001567,9000,2,0,0,06,0,,,9,_,00,C,5101,2,_,0,0,32,30,00,03,A,70.0,3,24.0,ST000653,1830000.0
202301,20230122,33,10,CD000455,4000,1,0,1000000,08,0,,,4,1,00,C,5201,2,1,0,0,32,30,00,01,A,50.0,1,24.0,ST000060,1788000.0
202301,20230122,55,16,CD001749,8000,1,0,5000000,14,0,,,4,2,00,C,2305,2,1,0,0,31,30,00,03,A,46.0,1,24.0,ST000248,1597000.0
202301,20230128,87,17,CD000766,8000,1,0,10000000,14,0,,,5,1,00,C,6306,2,2,0,0,32,30,00,02,A,40.0,1,24.0,ST000023,1722000.0
202301,20230113,17,12,CD000211,9000,1,0,1000000,06,0,,,5,2,00,C,6502,2,1,0,0,31,30,00,01,A,55.0,1,24.0,ST002776,1710000.0
202301,20230112,19,16,CD000219,9000,1,0,1000000,16,0,,,3,1,00,C,2105,2,1,0,0,32,30,00,03,A,47.0,1,24.0,ST000836,1762000.0
202301,20230107,2,11,CD000642,9000,1,0,1000000,10,0,,,4,1,00,C,5102,2,2,0,0,34,30,00,02,A,259.0,1,24.0,ST000434,1380000.0
202302,20230222,5,12,CD000917,18000,2,0,0,02,0,,,9,_,00,C,6701,2,_,0,0,32,30,00,03,A,52.0,4,24.0,ST005376,1417000.0
202302,20230207,4,14,CD001867,9000,1,0,1000000,11,0,,,5,1,00,C,5202,2,2,0,0,31,30,00,03,A,46.0,1,24.0,ST001360,1804000.0
202302,20230210,17,19,CD000401,2000,1,0,10000000,12,0,,,2,2,00,C,5202,1,1,0,0,32,30,00,03,A,23.0,1,24.0,ST000033,824000.0
202303,20230301,5,11,CD001652,8000,1,0,5000000,02,0,,,5,1,00,C,9407,2,1,0,0,32,30,00,03,A,297.0,1,24.0,ST000491,1748000.0
202303,20230305,20,12,CD000007,4000,1,0,1000000,02,0,,,2,1,10,C,5507,2,2,0,0,32,30,00,02,A,51681.0,1,24.0,ST000579,422324000.0
202301,20230131,27,16,CD000136,9000,2,0,0,09,0,,,9,_,00,C,5503,2,2,0,0,29,30,05,03,A,38358.0,4,30.0,ST000006,3666563000.0
202302,20230222,37,20,CD000895,8000,1,0,5000000,03,0,,,2,1,10,C,4212,2,1,0,0,33,30,00,02,A,1258.0,1,24.0,ST000569,1696000.0
202303,20230307,13,12,CD000525,10000,1,0,5000000,10,0,,,6,1,00,C,6601,2,1,0,0,32,30,00,02,A,337.0,1,24.0,ST000127,1930000.0
202303,20230316,9,12,CD000638,10000,1,0,1000000,06,0,,,4,1,00,C,5202,1,1,0,0,32,30,00,02,A,51.0,1,24.0,ST000215,1402000.0
202303,20230316,28,16,CD000414,8000,1,0,10000000,06,0,,,4,2,00,C,2105,2,1,0,0,32,30,00,04,A,332.0,1,24.0,ST001721,2058000.0
202303,20230312,36,13,CD001334,19000,1,0,1000000,08,0,,,6,1,10,C,8402,2,1,0,0,32,30,00,03,A,325.0,1,24.0,ST004620,2224000.0
202303,20230323,50,14,CD002001,8000,1,0,1000000,01,0,,,5,1,00,Q,5202,1,1,0,0,33,30,_,03,A,38.0,1,0.0,ST000184,680000.0
202302,20230203,3,20,CD000282,9000,1,0,5000000,03,0,,,3,2,10,C,6602,2,_,0,0,32,30,00,02,A,1208.0,1,24.0,ST000912,1107000.0
202302,20230218,37,13,CD000480,18000,2,0,0,09,0,,,9,_,00,C,5503,3,2,0,1,32,30,05,03,A,693742.0,4,30.0,ST000274,3821147000.0
202303,20230309,23,13,CD000854,19000,1,0,10000000,03,0,,,6,1,00,C,2301,2,1,0,0,32,30,00,03,A,62.0,1,24.0,ST000070,1668000.0
202301,20230124,53,16,CD000175,54000,1,0,5000000,14,1,09,"전월 매출 규모가 상대적으로 작은 가맹점에서 반복적인 일시불 결제가 발생하여, 현금융통(카드깡 등) 이상 거래 의심
4인 고객이 전월 매출 건수가 831.0건인 가맹점에서 16시에 할부로 결제",4,2,01,C,5205,2,2,0,0,31,30,00,03,B,831.0,1,24.0,ST000668,8842000.0
202303,20230307,1,09,CD001219,4000,2,0,0,05,0,,,9,_,00,C,6601,2,1,0,0,32,30,00,03,A,57.0,4,24.0,ST000798,1372000.0
202303,20230306,22,19,CD000122,8000,1,0,10000000,05,0,,,3,2,00,C,2301,2,1,0,0,31,30,00,03,A,1191.0,1,24.0,ST000244,1462000.0
202303,20230307,27,15,CD002224,9000,1,0,0,12,0,,,3,2,00,C,5202,2,1,0,0,32,30,00,03,A,317.0,1,24.0,ST000032,1460000.0
202303,20230318,52,17,CD002103,9000,1,0,0,10,0,,,5,1,10,C,5202,1,1,0,0,34,30,00,03,A,60.0,1,24.0,ST000063,1779000.0
202302,20230228,41,13,CD000655,8000,1,0,10000000,02,0,,,5,2,00,C,4402,2,1,1,0,32,30,00,02,A,69.0,1,24.0,ST000559,1664000.0
202301,20230126,20,09,CD001419,9000,1,0,1000000,09,0,,,6,2,00,C,9605,0,2,0,0,32,30,00,03,A,328.0,1,24.0,ST009029,1905000.0
202302,20230217,8,10,CD000853,4000,1,0,10000000,06,0,,,5,1,00,C,2501,2,1,0,0,31,30,00,02,A,55.0,1,24.0,ST000155,1425000.0
202302,20230219,25,09,CD000227,9000,1,0,10000000,09,0,,,5,1,00,C,4203,3,1,0,0,32,30,00,02,A,326.0,1,24.0,ST004082,1832000.0
202303,20230306,1,12,CD000773,9000,1,0,5000000,07,0,,,6,2,00,C,4402,2,1,0,0,32,30,00,02,A,1318.0,1,24.0,ST000097,1800000.0
202302,20230208,8,18,CD000536,8000,1,0,5000000,09,0,,,7,1,00,C,5201,2,2,0,0,29,30,00,03,A,314.0,1,24.0,ST000015,1618000.0
202303,20230314,33,19,CD000441,51000,1,0,5000000,05,0,,,5,1,00,C,2501,2,2,0,0,32,30,00,02,A,54.0,1,24.0,ST003542,1710000.0
202301,20230110,7,18,CD002124,9000,1,0,10000000,09,0,,,5,2,00,C,5507,0,2,0,0,32,30,_,03,A,46551.0,1,0.0,ST000885,1547000.0
202302,20230223,46,11,CD000449,54000,2,0,0,09,0,,,9,_,00,Q,9101,2,2,0,0,30,30,_,03,A,43390.0,4,0.0,ST002065,330253000.0
202301,20230108,11,18,CD002123,9000,1,0,0,10,0,,,4,2,10,C,2502,2,1,0,0,32,30,00,03,A,369.0,1,24.0,ST000622,2045000.0
202302,20230203,2,11,CD001952,4000,1,0,0,09,0,,,7,2,10,C,4102,2,1,0,0,33,30,00,03,A,383.0,1,24.0,ST000415,2132000.0
202301,20230128,43,15,CD001875,4000,1,0,0,07,0,,,3,2,10,C,5201,2,2,0,0,32,30,00,03,A,1228.0,1,24.0,ST000166,1401000.0
202302,20230207,21,11,CD001439,9000,1,0,5000000,02,0,,,4,1,00,C,5201,1,2,0,0,33,30,00,03,A,355.0,1,24.0,ST000789,11399000.0
202302,20230226,58,15,CD000424,9000,1,0,5000000,09,0,,,5,2,10,C,8405,2,1,0,0,33,30,00,03,A,363.0,1,24.0,ST001203,2002000.0
202302,20230202,6,12,CD000307,9000,1,0,10000000,11,0,,,2,1,00,C,2102,2,1,0,0,31,30,00,02,A,390.0,1,24.0,ST000635,494219000.0
202302,20230219,7,11,CD000247,10000,1,0,10000000,10,0,,,3,1,00,C,2301,2,1,0,0,32,30,00,02,A,364.0,1,24.0,ST000212,2320000.0
202301,20230125,37,14,CD001038,8000,1,0,5000000,09,0,,,6,2,00,C,4402,2,1,0,0,32,30,00,05,A,364.0,1,24.0,ST000009,2078000.0
202301,20230112,10,17,CD000467,50000,1,0,10000000,,0,,,4,1,10,C,6303,3,,,,31,30,00,05,A,276946.0,1,24.0,ST000288,2659000.0
202302,20230202,7,13,CD000472,9000,1,0,10000000,14,0,,,4,2,00,C,6306,2,2,0,0,29,30,00,03,A,1310.0,1,24.0,ST000023,1709000.0
202301,20230104,5,14,CD000976,4000,1,0,5000000,11,0,,,4,2,00,C,5102,2,2,0,0,32,30,00,02,A,7116.0,1,24.0,ST000012,359944000.0
202303,20230305,25,19,CD000943,8000,1,0,10000000,01,0,,,4,1,00,C,5202,1,1,0,0,32,30,00,02,A,256.0,1,24.0,ST000184,1367000.0
202301,20230122,9,14,CD000237,18000,1,0,5000000,03,0,,,4,1,00,C,6602,2,_,0,0,34,30,00,02,A,58.0,1,24.0,ST000912,1772000.0
202301,20230116,30,13,CD001290,9000,1,0,10000000,03,0,,,4,1,00,C,4101,2,2,0,0,31,30,00,02,A,1250.0,1,24.0,ST000933,1525000.0
202302,20230212,37,18,CD000269,9000,1,0,1000000,10,0,,,3,1,10,C,5201,2,1,0,0,32,30,00,06,A,50.0,1,24.0,ST000762,1712000.0
202303,20230325,16,11,CD001310,108000,1,0,10000000,02,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 16건인 3 고객이 통합승인금액이 108000 본인카드로 결제",3,1,00,C,5507,3,2,0,0,33,30,00,03,A,344.0,1,24.0,ST000234,1874000.0
202302,20230228,87,14,CD002224,9000,1,0,0,12,0,,,3,2,00,C,5202,1,1,0,0,32,30,00,03,A,61.0,1,24.0,ST000033,361612000.0
202301,20230117,37,12,CD000386,9000,1,0,5000000,02,0,,,3,1,10,C,5202,2,1,0,0,35,30,00,02,A,39.0,1,24.0,ST000011,1304000.0
202303,20230309,17,16,CD000502,9000,1,0,1000000,15,0,,,3,1,00,C,2501,2,1,0,0,32,30,00,02,A,322.0,1,24.0,ST000505,2049000.0
202303,20230318,32,15,CD000461,4000,2,0,0,04,0,,,9,_,00,C,5201,2,1,0,0,32,30,00,02,A,55.0,4,0.0,ST000146,1834000.0
202302,20230225,76,17,CD000197,113000,1,0,5000000,09,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 76건인 4 고객이 통합승인금액이 113000 본인카드로 결제",4,2,00,C,9205,3,2,0,0,34,30,00,03,A,7417.0,1,18.0,ST000712,492016000.0
202303,20230313,18,15,CD000845,9000,1,0,10000000,08,0,,,6,1,00,C,2301,2,1,0,0,32,30,00,05,A,51.0,1,24.0,ST000038,1344000.0
202303,20230305,11,18,CD001290,4000,1,0,10000000,06,0,,,4,1,00,C,4212,2,1,0,0,32,30,00,02,A,332.0,1,24.0,ST002353,1771000.0
202303,20230323,92,13,CD002224,9000,1,0,10000000,12,0,,,3,2,00,C,5205,2,2,0,0,32,30,00,03,A,54.0,1,24.0,ST001902,2063000.0
202301,20230106,10,18,CD001397,8000,1,0,0,10,0,,,1,1,00,C,8202,1,1,0,0,32,30,00,03,A,407.0,1,24.0,ST001748,55999000.0
202303,20230329,1,13,CD001196,18000,1,0,10000000,03,0,,,6,1,00,C,5202,0,1,0,0,34,30,00,02,A,52.0,1,24.0,ST004883,1328000.0
202301,20230102,1,15,CD000408,9000,1,0,5000000,09,0,,,7,1,00,C,4402,1,1,0,0,32,30,00,02,A,356.0,1,24.0,ST000404,1847000.0
202301,20230121,31,20,CD002093,52000,1,0,10000000,05,0,,,4,1,00,C,5201,2,1,0,0,32,30,00,02,A,8079.0,1,24.0,ST000114,1911000.0
202302,20230218,20,19,CD000147,102000,1,0,10000000,02,0,,,2,1,00,Q,5503,2,2,0,0,32,2,_,03,A,42821.0,1,0.0,ST000134,1453000.0
202303,20230318,26,14,CD002146,4000,1,0,10000000,02,0,,,6,2,00,C,5201,2,2,0,0,32,30,00,02,A,1351.0,1,24.0,ST000057,62891000.0
202303,20230328,68,17,CD001150,8000,1,0,1000000,01,0,,,4,1,00,C,2305,2,1,0,0,32,30,00,03,A,41.0,1,24.0,ST000516,1179000.0
202301,20230106,13,22,CD000174,8000,1,0,5000000,02,0,,,3,1,00,C,2307,2,_,0,0,32,30,00,02,A,42.0,1,24.0,ST000219,1299000.0
202302,20230214,6,12,CD000922,50000,1,0,10000000,09,0,,,3,2,00,C,5502,3,2,0,0,32,30,05,02,A,142920.0,1,24.0,ST000350,3795510000.0
202301,20230105,5,18,CD001514,1808000,1,0,1000000,11,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",5,1,00,Q,2503,1,1,1,0,33,30,_,03,A,56.0,1,0.0,ST011653,1395000.0
202303,20230317,30,18,CD002123,18000,1,0,10000000,05,0,,,4,2,00,C,5201,2,1,0,0,33,30,00,03,A,55.0,1,24.0,ST000114,1455000.0
202303,20230307,13,17,CD000175,9000,1,0,10000000,14,0,,,4,2,00,C,5201,2,1,0,0,32,30,00,03,A,1365.0,1,24.0,ST000124,1529000.0
202303,20230319,40,09,CD002022,4000,1,0,10000000,06,0,,,3,1,00,C,8111,2,1,0,0,32,30,00,05,A,67.0,1,24.0,ST002262,1756000.0
202302,20230226,9,11,CD001535,4000,1,0,1000000,17,0,,,4,1,00,C,4205,2,1,0,0,34,30,00,04,A,309.0,1,24.0,ST012081,1634000.0
202302,20230205,3,12,CD001764,9000,1,0,1000000,06,0,,,3,2,00,C,5201,2,2,0,0,32,30,00,03,A,63.0,1,24.0,ST001212,1819000.0
202302,20230211,5,09,CD000942,4000,1,0,5000000,06,0,,,6,2,00,C,2301,2,1,1,0,35,30,00,02,A,1312.0,1,24.0,ST001210,395107000.0
202303,20230316,1,16,CD001569,8000,1,0,0,09,0,,,5,2,00,C,4402,1,1,0,0,33,30,00,02,A,349.0,1,24.0,ST000404,1992000.0
202303,20230317,34,16,CD000063,8000,1,0,0,02,0,,,2,1,10,C,8401,2,1,0,0,32,30,00,03,A,399.0,1,24.0,ST006574,1541000.0
202301,20230113,42,16,CD002146,9000,1,0,10000000,04,0,,,6,2,00,C,8102,1,1,0,0,32,30,00,02,A,60.0,1,24.0,ST001801,1905000.0
202302,20230205,1,18,CD001497,4000,1,0,1000000,02,0,,,4,1,00,C,5202,1,2,0,0,35,30,00,02,A,382.0,1,24.0,ST000275,2335000.0
202303,20230311,31,14,CD000360,8000,1,0,10000000,09,0,,,3,2,00,Q,5503,2,2,0,0,39,2,_,03,A,6984.0,1,0.0,ST000006,384434000.0
202303,20230320,49,16,CD001156,4000,1,0,0,02,0,,,3,2,10,C,5201,2,2,0,0,32,30,00,02,A,40.0,1,24.0,ST000057,1646000.0
202303,20230329,18,11,CD000089,30000,2,0,0,01,0,,,9,_,00,C,4208,2,1,0,0,31,30,00,02,A,63.0,3,24.0,ST011093,1402000.0
202303,20230330,16,18,CD001689,4000,1,0,0,02,0,,,2,1,00,C,5202,2,1,1,0,33,30,00,03,A,336.0,1,24.0,ST000356,1904000.0
202301,20230112,12,21,CD000725,4000,1,0,5000000,01,0,,,3,1,00,C,6601,2,1,0,0,32,30,00,03,A,48.0,1,24.0,ST000191,1056000.0
202302,20230220,11,12,CD002095,9000,1,0,1000000,02,0,,,5,2,00,C,8305,2,2,0,0,33,30,00,02,A,62.0,1,24.0,ST002143,1527000.0
202302,20230226,137,21,CD000100,4000,1,0,10000000,02,0,,,2,1,00,C,8310,2,1,0,0,32,30,00,02,A,253.0,1,24.0,ST000820,1338000.0
202303,20230316,6,16,CD001952,8000,1,0,1000000,09,0,,,7,2,10,C,2102,2,1,0,0,32,30,00,03,A,51.0,1,24.0,ST000226,1285000.0
202302,20230223,13,15,CD001089,1913000,1,0,5000000,09,0,,,4,2,00,C,9205,3,2,0,0,35,30,05,04,A,5900.0,1,18.0,ST000712,391622000.0
202303,20230319,41,17,CD000944,9000,1,0,10000000,16,0,,,5,1,00,C,2502,1,1,0,0,32,30,00,01,A,351.0,1,24.0,ST000143,1877000.0
202302,20230226,15,18,CD000824,9000,1,0,1000000,09,0,,,2,1,10,C,3504,2,1,0,0,32,30,00,03,A,387.0,1,24.0,ST001764,1988000.0
202303,20230325,38,11,CD001985,4000,1,0,0,07,0,,,5,2,10,C,4402,2,1,0,0,32,30,00,03,A,367.0,1,24.0,ST000097,1758000.0
202303,20230324,20,15,CD001637,8000,1,0,5000000,03,0,,,5,2,00,C,2401,2,2,0,0,33,30,00,02,A,51.0,1,24.0,ST004085,1403000.0
202302,20230217,22,15,CD000232,4000,1,0,1000000,07,0,,,2,1,10,C,8101,2,1,0,0,29,30,00,02,A,1254.0,1,24.0,ST000805,2018000.0
202301,20230131,81,18,CD000177,9000,1,0,10000000,,0,,,4,1,10,C,6303,3,,,,29,30,00,02,A,55622.0,1,24.0,ST000288,4557079000.0
202301,20230119,25,16,CD002221,8000,1,0,10000000,05,0,,,5,2,00,C,2104,1,1,0,0,32,30,00,04,A,41.0,1,24.0,ST006071,1188000.0
202302,20230221,17,13,CD001027,1665000,1,0,5000000,09,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",2,2,00,C,9206,2,2,0,1,35,30,05,03,A,7095.0,1,24.0,ST005072,414380000.0
202303,20230304,9,12,CD000277,9000,1,0,1000000,10,0,,,3,2,00,C,4402,1,1,0,0,34,30,00,03,A,57.0,1,24.0,ST001307,1970000.0
202301,20230111,34,21,CD001231,2000,1,0,10000000,07,0,,,4,1,00,C,6303,3,2,0,0,32,30,00,02,A,28340.0,1,24.0,ST001182,3329559000.0
202301,20230130,76,16,CD001927,7000,1,0,5000000,09,1,05,"특정 업종의 법인 가맹점에서 전원 매출 규모가 비정상적으로 높은 상황임에도 불구하고 일시불 거래가 발생하여, 전자상거래(허위매출 또는 매출 부풀리기) 이상 거래 의심
해당월 거래 건수는 76건이며, 5인 고객이 16시에 전월 매출 633237.0건인 PG일반(비인증) 업종의 가맹점에서 VISA 카드를 사용해 일시불로 결제했습니다. 가맹점은 2이며, 상태는 정상, 형태는 일반신용판매이 아닌 0 거래였습니다. 또한 할부 가능 개월 수는 24.0개월입니다.",5,1,00,C,5507,3,2,0,0,32,30,00,03,A,633237.0,1,24.0,ST000080,14573932000.0
202301,20230111,10,14,CD002186,109000,1,0,5000000,02,0,,,6,1,00,C,6601,2,2,0,0,32,30,00,02,A,60.0,1,24.0,ST000088,49877000.0
202303,20230309,15,16,CD000817,8000,1,0,1000000,16,0,,,3,2,00,C,2105,2,1,0,0,32,30,00,01,A,387.0,1,24.0,ST000836,2080000.0
202303,20230324,30,15,CD000643,4000,1,0,5000000,04,0,,,2,1,00,C,2301,2,1,0,0,31,30,00,03,A,363.0,1,24.0,ST000135,2516000.0
202301,20230114,21,12,CD001796,51000,1,0,10000000,02,0,,,3,2,00,C,6601,2,1,0,0,32,30,00,03,A,53.0,1,24.0,ST000051,1387000.0
202302,20230226,8,20,CD001845,9000,1,0,5000000,16,0,,,4,1,00,C,9407,2,2,0,0,31,30,00,03,A,9146.0,1,24.0,ST003882,459581000.0
202303,20230306,9,11,CD000156,8000,1,0,1000000,03,0,,,3,1,00,C,2502,2,1,0,0,32,30,00,01,A,351.0,1,24.0,ST000401,2204000.0
202302,20230202,7,08,CD001019,4000,1,0,1000000,02,0,,,3,1,00,C,5202,2,1,0,0,31,30,00,02,A,361.0,1,24.0,ST000011,2449000.0
202302,20230212,30,16,CD001787,9000,1,0,5000000,11,0,,,2,1,00,Q,8102,2,2,0,0,34,2,_,03,A,6380.0,1,0.0,ST004611,290671000.0
202303,20230323,46,13,CD000741,8000,2,0,0,09,0,,,9,_,00,Q,5501,2,2,0,0,32,30,_,03,A,6574.0,4,0.0,ST000028,3780402000.0
202303,20230319,11,13,CD000484,19000,1,0,10000000,10,0,,,6,1,00,C,4201,2,1,0,0,32,30,00,02,A,64.0,1,24.0,ST000780,1662000.0
202302,20230220,38,11,CD000605,31000,1,0,10000000,14,0,,,2,2,00,C,5201,1,1,0,0,29,30,00,03,A,53.0,1,24.0,ST002030,1320000.0
202301,20230109,9,16,CD000946,19000,1,0,5000000,13,0,,,6,1,00,C,2302,2,1,0,0,31,30,00,05,A,377.0,1,24.0,ST000136,2312000.0
202302,20230224,39,21,CD000725,1142000,1,0,10000000,02,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",3,1,00,C,9605,2,2,0,0,29,30,00,03,A,236.0,1,24.0,ST000256,1312000.0
202303,20230303,2,12,CD002165,53000,1,0,10000000,02,0,,,4,1,00,C,5102,2,2,0,0,35,30,00,02,A,8693.0,1,24.0,ST000077,434623000.0
202301,20230123,19,14,CD000658,1000,1,0,10000000,14,0,,,1,2,00,C,5205,2,2,0,0,31,30,00,02,A,7318.0,1,24.0,ST000668,1732000.0
202302,20230202,3,11,CD002099,99000,1,0,5000000,09,0,,,5,2,00,C,6601,2,2,0,0,33,30,00,02,A,1316.0,1,24.0,ST000264,47196000.0
202302,20230210,6,16,CD000071,9000,1,0,10000000,02,0,,,4,1,00,C,5402,2,1,0,0,32,30,00,03,A,355.0,1,24.0,ST005732,424493000.0
202302,20230224,24,15,CD002156,4000,1,0,0,01,0,,,6,1,00,C,5202,1,1,0,0,34,30,00,02,A,49.0,1,24.0,ST000184,1719000.0
202301,20230119,32,12,CD002046,9000,1,0,10000000,08,0,,,5,1,00,C,4402,1,1,0,0,30,30,00,02,A,1401.0,1,24.0,ST000007,2260000.0
202302,20230227,21,08,CD000352,4000,2,0,0,09,0,,,9,_,00,C,6701,1,2,0,0,34,30,00,02,A,8112.0,4,24.0,ST000058,1693000.0
202301,20230108,20,21,CD000232,9000,1,0,0,13,0,,,2,1,10,C,2301,2,1,0,0,31,30,00,02,A,1143.0,1,24.0,ST000128,12587000.0
202301,20230103,9,16,CD002210,4000,1,0,5000000,08,0,,,3,1,00,C,5202,1,1,0,0,32,30,00,01,A,339.0,1,24.0,ST000113,2132000.0
202303,20230327,20,12,CD001328,9000,1,0,10000000,05,0,,,4,1,00,Q,2301,2,2,0,0,31,30,00,02,A,32.0,1,0.0,ST000358,1141000.0
202303,20230311,4,12,CD002277,109000,1,0,1000000,09,1,09,"전월 매출 규모가 상대적으로 작은 가맹점에서 반복적인 일시불 결제가 발생하여, 현금융통(카드깡 등) 이상 거래 의심
7인 고객이 전월 매출 건수가 7197.0건인 가맹점에서 12시에 할부로 결제",7,2,01,C,5601,2,2,0,0,39,30,00,02,B,7197.0,1,24.0,ST000183,373612000.0
202301,20230124,17,22,CD000597,9000,1,0,1000000,05,0,,,7,2,10,C,5201,2,1,0,0,32,30,00,02,A,1334.0,1,24.0,ST000114,2148000.0
202302,20230207,11,16,CD000480,18000,2,0,0,09,0,,,9,_,00,C,5503,2,2,0,0,32,30,05,03,A,629301.0,4,30.0,ST000006,3175057000.0
202301,20230101,1,17,CD001795,9000,1,0,5000000,11,0,,,6,1,00,C,2307,2,_,0,0,32,30,00,01,A,58.0,1,24.0,ST001342,1539000.0
202301,20230113,27,13,CD000479,50000,1,0,5000000,05,0,,,3,1,00,C,5201,2,1,0,0,32,30,00,01,A,58.0,1,24.0,ST000114,1048000.0
202303,20230325,61,15,CD000408,9000,1,0,1000000,09,0,,,7,1,00,C,5201,1,1,0,0,32,30,00,02,A,1477.0,1,24.0,ST000098,11985000.0
202301,20230123,54,11,CD001755,4000,1,0,10000000,04,0,,,2,1,00,C,5201,2,1,0,0,32,30,00,02,A,1268.0,1,24.0,ST000146,10342000.0
202301,20230125,46,10,CD000954,9000,1,0,1000000,13,0,,,6,1,00,C,2501,2,1,0,0,33,30,00,05,A,36.0,1,24.0,ST000204,1288000.0
202301,20230109,8,13,CD000241,52000,2,0,0,16,0,,,9,_,00,C,5201,1,2,0,0,32,30,00,03,A,55.0,4,24.0,ST002055,1915000.0
202302,20230212,29,18,CD001789,9000,1,0,10000000,14,0,,,4,1,00,C,6306,2,2,0,0,29,30,00,03,A,1581.0,1,24.0,ST000023,505515000.0
202303,20230305,7,14,CD001303,9000,1,0,5000000,01,0,,,3,2,00,C,6601,2,1,0,0,32,30,00,02,A,288.0,1,24.0,ST000191,1215000.0
202301,20230107,15,13,CD000578,4000,1,0,0,02,0,,,5,1,00,C,8202,2,1,0,0,33,30,00,03,A,336.0,1,24.0,ST000459,1426000.0
202301,20230108,7,15,CD000416,9000,1,0,1000000,10,0,,,5,2,00,C,6601,2,1,0,0,31,30,00,01,A,49.0,1,24.0,ST000127,1758000.0
202301,20230111,51,12,CD000007,9000,1,0,10000000,01,0,,,2,1,00,C,6104,2,2,0,0,31,30,00,02,A,54.0,1,24.0,ST002789,1788000.0
202303,20230322,12,16,CD000851,53000,1,0,1000000,06,0,,,4,2,00,C,5101,2,_,0,0,32,30,00,02,A,50.0,1,24.0,ST000653,1133000.0
