기준년월,승인일자,승인SEQ,승인시간대,카드KEY,통합승인금액,개인법인구분코드_회원,국내해외여부,카드이용한도금액,가맹점광역시도코드,이상거래여부,이상거래유형,이상거래설명,연령,남녀구분코드,승인거래코드,승인발생경로코드,가맹점승인업종코드,가맹점누적매출금액_구간화,개인법인구분코드_가맹점,가맹점여부_신규,인터넷판매여부,경과일수_최종이용일자,가맹점상태코드,가맹점형태구분코드,로고구분코드,일시불할부구분코드,전월_매출건수,카드구분코드,할부가능개월수,가맹점KEY,전월_매출금액
202312,20231202,1,20,CD001359,20000,1,0,1000000,04,0,,,6,2,00,C,5201,2,1,0,0,33,30,00,03,A,52.0,1,24.0,ST000146,1599000.0
202312,20231224,53,11,CD000825,8000,1,0,10000000,08,0,,,5,2,00,C,2502,2,1,0,0,32,30,00,02,A,394.0,1,24.0,ST000095,2189000.0
202310,20231006,91,17,CD000869,8000,1,0,0,01,0,,,2,1,10,C,5202,1,1,0,0,34,30,00,02,A,47.0,1,18.0,ST000184,1183000.0
202311,20231115,28,19,CD000390,4000,2,0,0,09,0,,,9,_,00,C,6701,1,_,0,0,32,30,00,02,A,1349.0,4,24.0,ST001274,11865000.0
202312,20231231,21,20,CD000267,8000,1,0,5000000,04,0,,,3,2,00,C,2502,2,1,0,0,33,30,00,01,A,335.0,1,24.0,ST000411,1364000.0
202310,20231001,46,11,CD000192,4000,2,0,0,14,0,,,9,_,00,C,2301,1,1,0,0,31,30,00,02,A,58.0,4,24.0,ST000436,1737000.0
202312,20231226,76,20,CD001192,4000,1,0,10000000,02,0,,,5,1,00,C,5507,3,2,0,0,31,30,00,01,A,143864.0,1,24.0,ST000234,4454622000.0
202311,20231125,68,16,CD000061,49000,2,0,0,04,0,,,9,_,00,Q,5201,2,1,0,0,32,2,_,03,A,27.0,4,0.0,ST000146,741000.0
202310,20231020,28,19,CD000337,4000,1,0,1000000,12,0,,,2,2,00,C,2302,2,1,0,0,32,30,00,02,A,1276.0,1,24.0,ST000720,43656000.0
202312,20231203,6,14,CD000323,9000,1,0,10000000,11,0,,,7,2,00,C,5102,2,2,0,0,31,30,00,01,A,68.0,1,24.0,ST000012,2181000.0
202312,20231209,5,11,CD000693,4000,1,0,0,11,0,,,2,2,00,C,5102,2,2,0,0,32,30,00,03,A,362.0,1,24.0,ST000012,1921000.0
202312,20231230,53,15,CD001156,8000,1,0,10000000,02,0,,,3,2,00,C,4402,1,1,0,0,32,30,00,02,A,50.0,1,24.0,ST000573,1641000.0
202312,20231224,32,11,CD001782,52000,1,0,1000000,09,0,,,6,2,00,C,3101,3,2,0,0,35,30,05,02,A,45182.0,1,24.0,ST000691,9877166000.0
202310,20231010,16,16,CD000883,9000,1,0,10000000,14,0,,,6,2,00,Q,5201,1,1,1,0,30,2,_,02,A,30.0,1,0.0,ST008062,301184000.0
202311,20231130,77,18,CD001009,8000,1,0,10000000,02,0,,,4,2,00,C,1403,2,1,0,0,32,30,00,03,A,8359.0,1,24.0,ST000548,1548000.0
202312,20231228,56,18,CD001201,9000,1,0,0,09,0,,,2,1,00,C,8202,1,1,0,0,32,30,00,03,A,345.0,1,24.0,ST000253,1967000.0
202310,20231007,4,21,CD000087,8000,1,0,1000000,16,0,,,2,1,00,C,5206,2,_,0,0,31,30,00,03,A,6437.0,1,24.0,ST004158,378045000.0
202311,20231107,3,16,CD000252,102000,1,0,1000000,14,0,,,3,1,00,Q,5201,1,1,0,0,32,30,_,03,A,28.0,1,0.0,ST002030,268000.0
202312,20231219,44,18,CD000310,9000,1,0,10000000,09,0,,,4,2,00,C,5503,3,2,0,1,32,30,05,04,A,273369.0,1,30.0,ST000274,3511190000.0
202312,20231231,88,11,CD000766,4000,1,0,1000000,13,0,,,5,1,00,C,2501,1,1,0,0,33,30,00,02,A,68.0,1,24.0,ST000352,1827000.0
202311,20231119,29,18,CD000687,9000,1,0,10000000,03,0,,,5,1,00,C,2502,2,1,0,0,31,30,00,03,A,1539.0,1,24.0,ST000401,58898000.0
202311,20231107,8,16,CD000451,8000,1,0,0,07,0,,,2,1,10,C,5201,2,1,0,0,32,30,00,03,A,1147.0,1,24.0,ST000173,10600000.0
202310,20231021,15,13,CD000866,4000,2,0,0,09,0,,,9,_,00,C,2502,2,1,1,0,31,30,00,03,A,7533.0,5,24.0,ST001868,2180000.0
202310,20231016,14,18,CD000566,4000,1,0,0,11,0,,,3,2,10,C,8111,2,1,0,0,32,30,00,02,A,379.0,1,24.0,ST001900,2166000.0
202310,20231026,44,15,CD000364,9000,1,0,1000000,01,0,,,5,1,00,C,2301,2,1,0,0,32,30,00,05,A,49.0,1,24.0,ST000142,1422000.0
202311,20231117,26,19,CD000614,9000,1,0,1000000,13,0,,,5,1,00,C,2502,2,1,0,0,32,30,00,02,A,60.0,1,24.0,ST000679,1190000.0
202312,20231219,52,18,CD000725,9000,1,0,1000000,15,0,,,3,1,00,C,5202,1,1,0,0,32,30,00,03,A,331.0,1,24.0,ST000291,1542000.0
202310,20231002,52,13,CD000650,9000,1,0,10000000,09,0,,,2,1,00,C,5201,2,1,0,0,32,30,00,03,A,67.0,1,24.0,ST000026,1996000.0
202312,20231218,67,16,CD000910,4000,1,0,10000000,06,0,,,3,1,00,C,1602,2,1,0,0,31,30,00,03,A,39.0,1,24.0,ST001229,1128000.0
202312,20231217,3,07,CD001861,1000,1,0,10000000,09,0,,,4,2,00,C,5503,3,2,0,0,30,30,05,02,A,7828.0,1,30.0,ST000167,394218000.0
202312,20231204,4,12,CD000228,108000,1,0,0,02,0,,,6,2,00,C,2307,1,_,0,0,33,30,00,02,A,1384.0,1,24.0,ST000849,53983000.0
202312,20231214,10,20,CD000489,9000,1,0,10000000,14,0,,,6,1,00,C,5104,3,2,0,0,31,30,00,02,A,58.0,1,24.0,ST000822,1294000.0
202312,20231218,22,09,CD000424,9000,1,0,1000000,13,0,,,5,2,00,C,5206,1,1,0,0,35,30,00,03,A,62.0,1,24.0,ST000103,1668000.0
202311,20231128,22,14,CD000550,18000,1,0,0,04,0,,,4,1,10,C,5205,2,2,0,0,32,30,00,03,A,62.0,1,24.0,ST000168,1345000.0
202310,20231003,3,19,CD002074,8000,1,0,0,02,0,,,3,2,10,C,4209,3,1,0,0,33,30,00,03,A,371.0,1,24.0,ST009304,2001000.0
202311,20231123,56,20,CD000655,8000,1,0,5000000,03,0,,,5,2,00,C,8305,2,1,0,0,33,30,00,02,A,68.0,1,24.0,ST001582,1333000.0
202311,20231119,13,17,CD002430,9000,1,0,5000000,04,0,,,3,2,00,C,5206,1,1,0,0,32,30,00,03,A,47.0,1,24.0,ST000932,1372000.0
202311,20231121,62,12,CD000441,9000,1,0,10000000,06,0,,,5,1,00,C,2105,2,1,0,0,32,30,00,02,A,59.0,1,24.0,ST001721,1568000.0
202312,20231209,19,11,CD000804,4000,1,0,10000000,02,0,,,6,2,00,Q,9606,2,2,0,0,34,30,_,03,A,47912.0,2,0.0,ST002013,381623000.0
202311,20231123,40,14,CD000005,9000,1,0,1000000,01,0,,,6,1,00,C,6601,2,2,0,0,32,30,00,02,A,52.0,1,24.0,ST000496,1384000.0
202310,20231013,19,13,CD000266,9000,1,0,0,09,0,,,2,1,00,C,4207,1,1,0,0,31,30,00,01,A,52.0,1,24.0,ST003466,1692000.0
202311,20231118,49,13,CD001092,19000,2,0,0,15,0,,,9,_,00,Q,2301,2,1,0,0,32,30,_,02,A,32.0,3,0.0,ST000055,771000.0
202310,20231003,1,11,CD000564,9000,1,0,5000000,02,0,,,4,1,00,Q,9606,2,2,0,0,45,2,_,03,A,6489.0,1,0.0,ST002013,3026261000.0
202312,20231225,21,15,CD001154,4000,1,0,5000000,06,0,,,5,2,00,C,2305,1,2,0,0,31,30,00,05,A,60.0,1,24.0,ST005424,1452000.0
202311,20231106,5,19,CD000400,9000,1,0,1000000,07,0,,,6,2,00,C,5201,2,2,0,0,31,30,00,03,A,365.0,1,24.0,ST000166,1717000.0
202312,20231209,26,20,CD000911,4000,1,0,1000000,14,0,,,2,1,00,C,2501,2,2,0,0,32,30,00,04,A,310.0,1,24.0,ST003092,1898000.0
202310,20231016,3,19,CD000783,32000,1,0,1000000,14,0,,,2,2,00,C,6601,1,1,0,0,32,30,00,02,A,55.0,1,24.0,ST006771,10483000.0
202312,20231221,17,18,CD000641,17000,1,0,10000000,03,0,,,7,1,00,C,5102,2,1,0,0,31,30,00,02,A,52.0,1,24.0,ST001684,47994000.0
202312,20231204,8,20,CD000944,8000,1,0,5000000,13,0,,,5,1,10,C,2301,2,1,0,0,31,30,00,01,A,1460.0,1,24.0,ST000128,11799000.0
202311,20231122,22,16,CD000819,8000,1,0,1000000,04,0,,,3,1,10,C,5202,2,1,0,0,32,30,00,03,A,49.0,1,24.0,ST000132,1152000.0
202310,20231005,5,12,CD000463,19000,1,0,10000000,03,0,,,2,1,00,C,2307,1,_,0,0,32,30,00,02,A,362.0,1,24.0,ST000514,1655000.0
202310,20231013,7,13,CD000027,9000,1,0,5000000,02,0,,,5,1,00,C,6502,2,1,0,0,31,30,00,05,A,62.0,1,24.0,ST001276,1858000.0
202312,20231212,13,14,CD001782,19000,1,0,1000000,02,0,,,6,2,00,C,9201,3,2,0,0,31,30,00,02,A,46867.0,1,24.0,ST001320,4186691000.0
202311,20231125,94,16,CD000869,4000,1,0,10000000,09,0,,,2,1,10,C,5201,2,1,0,0,32,30,00,02,A,1331.0,1,24.0,ST000026,9821000.0
202311,20231103,5,12,CD000842,8000,1,0,0,09,0,,,3,1,10,C,5206,1,2,0,0,33,30,00,02,A,8016.0,1,24.0,ST000408,441794000.0
202310,20231023,27,12,CD000950,8000,1,0,10000000,02,0,,,3,2,00,C,5202,1,_,0,0,31,30,00,02,A,1270.0,1,24.0,ST000029,1804000.0
202310,20231029,6,15,CD002312,53000,1,0,10000000,10,0,,,7,2,00,C,6601,2,1,0,0,32,30,00,02,A,37.0,1,24.0,ST000127,1698000.0
202312,20231226,61,12,CD001019,8000,1,0,10000000,15,0,,,3,1,00,C,5302,2,_,0,0,32,30,00,02,A,325.0,1,24.0,ST001699,1651000.0
202310,20231025,83,19,CD000238,8000,1,0,0,13,0,,,2,1,10,C,5201,1,1,0,0,34,30,00,03,A,1159.0,1,24.0,ST000145,1276000.0
202310,20231014,25,13,CD000482,4000,2,0,0,07,0,,,9,_,10,C,5205,2,2,0,0,32,30,00,02,A,1196.0,5,24.0,ST000756,10919000.0
202312,20231207,11,13,CD000914,33000,2,0,10000000,14,0,,,9,_,00,C,6306,2,2,0,0,32,30,00,03,A,65.0,4,24.0,ST000023,1760000.0
202311,20231119,9,13,CD001296,95000,1,0,0,02,0,,,3,1,00,C,6601,2,1,0,0,32,30,00,02,A,1227.0,1,24.0,ST000051,51212000.0
202310,20231025,12,14,CD002084,9000,1,1,5000000,,0,,,4,1,00,C,5933,2,,,,34,30,00,04,A,61.0,1,24.0,ST012762,1646000.0
202310,20231009,13,14,CD000561,8000,1,0,0,04,0,,,5,2,10,C,5201,2,1,0,0,31,30,00,03,A,60.0,1,24.0,ST000146,1416000.0
202310,20231023,58,12,CD000270,1000,1,0,10000000,02,0,,,3,2,00,C,5501,2,2,0,0,32,30,05,03,A,1632739.0,1,24.0,ST000243,535059000.0
202312,20231213,18,12,CD000504,106000,2,0,0,02,0,,,9,_,00,Q,9606,2,2,0,0,32,2,_,02,A,8487.0,4,0.0,ST002013,378192000.0
202311,20231114,28,16,CD000540,8000,1,0,10000000,02,0,,,4,2,00,C,5202,2,_,0,0,35,30,00,03,A,6368.0,1,24.0,ST000121,3373518000.0
202312,20231206,9,16,CD001397,4000,1,0,10000000,14,0,,,1,1,00,Q,5104,3,2,0,0,32,30,_,03,A,51.0,1,0.0,ST000822,1034000.0
202311,20231108,62,09,CD000771,8000,1,0,10000000,09,0,,,6,1,00,C,4402,1,1,0,0,33,30,00,02,A,352.0,1,24.0,ST000404,1972000.0
202311,20231103,9,19,CD001056,19000,1,0,5000000,03,0,,,3,1,00,C,2303,2,1,0,0,33,30,00,03,A,59.0,1,24.0,ST000523,1395000.0
202311,20231113,12,11,CD000819,8000,1,0,1000000,04,0,,,3,1,10,C,2301,2,1,0,0,32,30,00,03,A,342.0,1,24.0,ST000135,1626000.0
202311,20231122,22,13,CD000653,9000,1,0,0,13,0,,,3,1,10,C,5206,1,2,0,0,31,30,00,02,A,412.0,1,24.0,ST002021,13322000.0
202310,20231031,46,16,CD000116,8000,1,0,5000000,02,0,,,4,1,00,C,5201,1,2,0,0,32,30,00,03,A,51.0,1,24.0,ST000789,1448000.0
202311,20231105,3,11,CD002075,9000,1,0,10000000,09,0,,,5,1,00,C,5601,2,2,0,0,32,30,00,04,A,55060.0,1,24.0,ST000183,4164136000.0
202312,20231210,14,09,CD000696,9000,2,0,0,07,0,,,9,_,10,C,5201,2,2,0,0,32,30,00,01,A,1392.0,4,24.0,ST000166,57008000.0
202311,20231119,33,18,CD000346,4000,1,0,0,11,0,,,2,1,10,C,5202,1,1,0,0,32,30,00,02,A,410.0,1,24.0,ST000333,2624000.0
202310,20231005,6,17,CD002074,8000,1,0,0,02,0,,,3,2,10,C,2105,1,1,0,0,32,30,00,03,A,346.0,1,24.0,ST000400,1435000.0
202310,20231019,1,20,CD002320,2210000,1,0,5000000,02,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 할부로 결제",5,2,01,C,9201,3,2,0,0,35,30,00,01,B,39.0,1,24.0,ST001320,1360000.0
202312,20231212,16,18,CD000859,9000,1,0,5000000,16,0,,,4,2,00,C,8110,2,1,0,0,33,30,00,03,A,367.0,1,24.0,ST000859,2671000.0
202312,20231219,29,15,CD001749,17000,1,0,1000000,09,0,,,4,2,00,C,5507,3,2,0,0,33,30,00,03,A,1662709.0,1,24.0,ST000080,53552065000.0
202310,20231007,4,13,CD001719,4000,1,0,1000000,09,0,,,7,2,00,C,4209,1,1,0,0,31,30,00,02,A,1383.0,1,24.0,ST000282,2453000.0
202310,20231031,36,12,CD000470,9000,1,0,1000000,16,0,,,6,1,00,C,2301,2,2,0,0,31,30,00,02,A,60.0,1,24.0,ST002631,2259000.0
202310,20231020,16,16,CD001393,9000,1,0,0,15,0,,,4,2,00,Q,6504,3,1,0,0,34,2,_,03,A,38.0,1,0.0,ST006348,891000.0
202310,20231012,24,15,CD001025,4000,1,0,5000000,03,0,,,5,2,00,C,4201,2,1,0,0,33,30,00,02,A,58.0,1,24.0,ST000528,1181000.0
202310,20231017,17,13,CD000192,52000,2,0,0,09,0,,,9,_,00,C,5503,2,_,0,0,32,30,05,02,A,666708.0,4,30.0,ST000595,3355175000.0
202310,20231005,6,09,CD001117,4000,1,0,1000000,07,0,,,3,2,00,C,2309,2,1,1,0,33,30,00,02,A,65.0,1,24.0,ST001171,1527000.0
202311,20231125,31,16,CD000792,1026000,1,0,0,04,0,,,3,1,10,C,2503,1,1,0,0,32,30,00,03,A,277.0,1,24.0,ST002706,1095000.0
202310,20231017,4,16,CD000895,8000,1,0,1000000,03,0,,,2,1,00,C,5202,2,1,0,0,32,30,00,02,A,39.0,1,24.0,ST000045,1406000.0
202310,20231006,6,13,CD001438,9000,1,0,10000000,06,0,,,5,2,10,C,2501,2,1,0,0,32,30,00,02,A,64.0,1,24.0,ST000155,1746000.0
202310,20231031,11,17,CD001406,1190000,1,0,1000000,09,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",2,2,00,C,5507,2,_,0,0,32,30,00,02,B,1429479.0,1,24.0,ST000223,2901704000.0
202311,20231119,7,11,CD001659,52000,2,0,0,09,0,,,9,_,00,C,5502,3,2,0,0,32,30,05,03,A,45891.0,4,30.0,ST000350,3222504000.0
202310,20231015,18,12,CD000706,8000,1,0,10000000,,0,,,3,2,00,C,6303,3,,,,31,30,05,03,A,0.0,1,3.0,ST000288,602000.0
202312,20231231,31,13,CD000774,49000,2,0,0,01,0,,,9,_,00,C,5202,2,1,0,0,31,30,00,03,A,41.0,4,24.0,ST000071,1364000.0
202310,20231031,13,18,CD000875,18000,1,0,5000000,10,0,,,7,2,00,C,5202,0,1,0,0,32,30,00,02,A,1434.0,1,24.0,ST005692,2196000.0
202310,20231025,36,18,CD000943,8000,1,0,10000000,03,0,,,4,1,00,C,5202,2,1,0,0,32,30,00,02,A,49.0,1,24.0,ST000045,1287000.0
202310,20231014,24,20,CD000577,4000,1,0,10000000,12,0,,,4,1,00,C,5202,1,1,0,0,30,30,00,02,A,395.0,1,24.0,ST000033,2376000.0
202312,20231231,20,18,CD001055,9000,1,0,10000000,09,0,,,4,1,00,C,5502,2,2,0,0,32,30,05,05,A,41074.0,1,24.0,ST000754,3464926000.0
202311,20231127,25,18,CD000211,9000,1,0,5000000,07,0,,,5,2,10,C,6303,3,2,0,0,33,30,00,01,A,264362.0,1,24.0,ST001182,
202311,20231104,7,15,CD001782,9000,1,0,1000000,09,0,,,6,2,00,C,9102,3,2,0,0,35,30,00,02,A,46981.0,1,24.0,ST000483,3672464000.0
202311,20231102,2,12,CD000429,8000,1,0,1000000,06,0,,,2,2,10,C,6302,1,2,0,0,32,30,00,02,A,390.0,1,24.0,ST002050,4044431000.0
202310,20231012,13,12,CD000762,9000,1,0,0,09,0,,,2,2,10,C,5201,2,2,0,0,32,30,00,03,A,379.0,1,24.0,ST000015,2068000.0
202311,20231104,5,18,CD001279,8000,1,0,10000000,01,0,,,4,2,00,C,6601,2,1,0,0,32,30,00,03,A,310.0,1,24.0,ST000191,1341000.0
202312,20231231,11,11,CD000782,53000,1,0,5000000,02,0,,,5,1,00,C,5201,2,2,0,0,30,30,00,02,A,1330.0,1,24.0,ST000057,48279000.0
202311,20231130,17,20,CD000786,4000,1,0,0,02,0,,,1,1,10,C,2502,0,1,0,0,33,30,00,02,A,342.0,1,18.0,ST002155,1081000.0
202312,20231227,1,10,CD001695,8000,1,0,10000000,09,0,,,4,1,00,C,4402,2,1,0,0,32,30,00,01,A,64.0,2,24.0,ST000009,2473000.0
202312,20231228,62,20,CD000350,8000,1,0,0,09,0,,,2,1,10,C,5201,2,1,0,0,32,30,00,02,A,415.0,1,24.0,ST000026,12934000.0
202312,20231209,3,12,CD000489,9000,1,0,10000000,14,0,,,6,1,00,C,5201,2,1,0,0,32,30,00,02,A,81.0,1,24.0,ST000124,2500000.0
202311,20231104,10,13,CD000246,52000,1,0,0,13,0,,,4,1,10,C,2501,2,1,0,0,33,30,00,03,A,70.0,1,24.0,ST000204,2144000.0
202311,20231116,10,22,CD000412,19000,1,0,10000000,06,0,,,3,1,00,C,2501,2,1,0,0,35,30,00,05,A,42.0,1,24.0,ST000155,3882538000.0
202311,20231116,36,14,CD000206,9000,2,0,0,15,0,,,9,_,00,C,5201,2,1,0,0,34,30,00,04,A,367.0,4,24.0,ST000092,1953000.0
202311,20231109,14,19,CD000423,19000,1,0,1000000,09,0,,,2,2,00,C,9205,3,2,0,0,31,30,00,03,A,53.0,1,30.0,ST000712,1622000.0
202312,20231226,47,11,CD000765,9000,1,0,5000000,15,0,,,4,1,00,C,4204,1,1,0,0,33,30,00,02,A,56.0,1,24.0,ST001033,1647000.0
202312,20231208,19,12,CD000028,8000,1,0,1000000,11,0,,,5,2,00,C,2104,2,1,0,0,32,30,00,03,A,69.0,1,24.0,ST001557,2123000.0
202310,20231015,47,15,CD000068,1000,1,0,10000000,04,0,,,4,1,00,C,2301,2,1,0,0,32,30,00,06,A,64.0,1,24.0,ST000135,1736000.0
202310,20231020,59,20,CD001286,19000,1,0,10000000,09,0,,,3,1,00,C,2503,2,1,1,0,32,30,05,03,A,45802.0,1,24.0,ST007919,345375000.0
202311,20231113,33,15,CD000238,9000,1,1,0,,0,,,2,1,71,O,5814,2,,,,32,,,03,_,,1,,ST000533,
202311,20231118,52,20,CD000017,9000,1,0,5000000,08,0,,,4,2,00,C,5202,2,_,0,0,32,30,00,03,A,1380.0,1,24.0,ST000456,53570000.0
202310,20231009,16,20,CD000119,19000,1,0,10000000,02,0,,,3,2,00,C,5501,3,2,0,0,32,30,00,03,A,1660674.0,1,24.0,ST000479,53727114000.0
202310,20231011,10,12,CD000719,125000,1,0,5000000,12,0,,,3,2,00,C,3503,2,2,0,0,33,30,00,01,A,55.0,1,24.0,ST010111,1804000.0
202310,20231026,34,15,CD001080,4000,1,0,10000000,03,0,,,3,2,00,C,5203,0,1,0,0,32,30,00,02,A,366.0,1,24.0,ST008163,416735000.0
202310,20231006,10,18,CD000174,19000,1,0,10000000,09,0,,,3,1,00,C,5507,2,_,0,0,31,30,00,02,A,295996.0,1,24.0,ST000223,3156207000.0
202310,20231004,36,20,CD000410,20000,1,0,5000000,02,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 36건인 3 고객이 통합승인금액이 20000 본인카드로 결제",3,2,00,C,5507,3,2,0,0,34,30,00,05,A,47046.0,1,24.0,ST000234,399164000.0
202310,20231024,4,17,CD000924,51000,1,0,1000000,09,0,,,2,2,10,C,5507,2,_,0,0,33,30,05,02,A,43597.0,1,24.0,ST000223,3755646000.0
202311,20231115,14,09,CD000729,9000,1,0,1000000,09,0,,,4,2,00,C,5503,3,_,0,1,32,30,00,04,A,1553947.0,1,30.0,ST000580,53034025000.0
202312,20231218,14,12,CD001040,10000,1,0,5000000,04,0,,,4,1,10,C,2105,2,1,0,0,32,30,00,02,A,51.0,1,24.0,ST001572,1656000.0
202311,20231124,65,12,CD000017,9000,1,0,5000000,08,0,,,4,2,00,C,5102,2,2,0,0,32,30,00,03,A,1399.0,1,24.0,ST000406,11084000.0
202310,20231008,5,19,CD000554,4000,1,0,5000000,09,0,,,4,2,00,C,5101,2,_,0,0,31,30,00,02,A,1546.0,1,24.0,ST000375,10134000.0
202310,20231030,44,13,CD001068,4000,1,0,1000000,02,0,,,3,2,00,C,5507,2,2,0,0,32,30,00,02,A,48235.0,1,24.0,ST000579,464370000.0
202310,20231003,2,17,CD001286,8000,1,0,5000000,11,0,,,3,1,00,C,2303,2,1,0,0,32,30,00,03,A,391.0,1,24.0,ST001308,1858000.0
202310,20231009,11,16,CD001545,9000,1,0,10000000,02,0,,,4,1,00,C,1405,1,1,0,0,29,30,00,02,A,56.0,1,24.0,ST006805,2262000.0
202310,20231020,34,16,CD000264,8000,1,0,0,08,0,,,3,1,10,C,4206,2,1,0,0,32,30,00,02,A,45.0,1,24.0,ST000053,1280000.0
202311,20231109,10,12,CD000206,19000,2,0,0,12,0,,,9,_,00,C,5202,2,1,0,0,33,30,00,04,A,42.0,4,24.0,ST000032,605000.0
202310,20231011,6,17,CD001291,9000,1,0,5000000,06,0,,,2,1,00,C,2301,1,1,0,0,32,30,00,03,A,60.0,1,24.0,ST000177,1480000.0
202312,20231212,27,12,CD000925,19000,1,0,5000000,16,0,,,4,1,00,C,2105,2,1,0,0,31,30,00,03,A,46.0,1,24.0,ST000836,1645000.0
202310,20231012,6,15,CD001913,9000,1,0,1000000,10,0,,,2,1,00,C,5202,2,2,0,0,32,30,00,02,A,1705102.0,1,24.0,ST000663,58752116000.0
202312,20231218,33,18,CD000368,4000,1,0,0,02,0,,,2,2,10,C,2307,2,2,0,0,32,30,00,03,A,310.0,1,18.0,ST000178,1187000.0
202311,20231119,12,12,CD001314,9000,1,0,10000000,08,0,,,6,2,00,C,2105,1,1,0,0,32,30,00,01,A,61.0,1,24.0,ST000570,1816000.0
202312,20231228,41,12,CD000496,9000,1,0,1000000,09,0,,,5,1,00,C,6701,1,2,0,0,32,30,00,02,A,60.0,1,24.0,ST000058,1280000.0
202312,20231219,15,12,CD001523,9000,1,0,0,02,0,,,2,2,00,Q,9606,2,2,0,0,35,2,_,03,A,47605.0,1,0.0,ST002013,428844000.0
202312,20231207,5,18,CD000815,8000,1,0,1000000,08,0,,,2,1,10,C,5201,2,1,0,0,32,30,00,02,A,770693.0,1,24.0,ST000060,4561457000.0
202310,20231029,61,18,CD001103,4000,1,0,1000000,09,0,,,5,2,00,C,5202,2,_,0,0,31,30,00,02,A,384.0,1,24.0,ST000154,2232000.0
202310,20231019,15,12,CD000132,4000,1,0,5000000,16,0,,,5,2,00,C,5202,2,1,0,0,31,30,00,02,A,62.0,1,24.0,ST000366,370709000.0
202311,20231106,87,09,CD000629,4000,1,1,5000000,,0,,,4,2,00,C,5698,2,,,,32,30,00,01,A,257.0,1,24.0,ST004042,1052000.0
202311,20231120,28,13,CD001358,4000,1,0,5000000,08,0,,,5,1,00,C,2301,2,1,0,0,33,30,00,03,A,347.0,1,24.0,ST000038,1983000.0
202310,20231018,58,11,CD000741,4000,2,0,0,09,0,,,9,_,00,C,5503,3,2,0,1,32,30,05,03,A,287856.0,4,30.0,ST000274,3691721000.0
202310,20231002,2,22,CD002265,9000,1,0,10000000,14,0,,,5,2,00,C,6306,2,2,0,0,32,30,00,04,A,48.0,1,24.0,ST000023,1587000.0
202310,20231029,52,20,CD000119,19000,1,0,10000000,09,0,,,3,2,00,C,5503,3,2,0,1,32,30,00,03,A,1670836.0,1,24.0,ST000274,59653866000.0
202310,20231001,1,17,CD001611,4000,1,0,0,10,0,,,6,2,00,C,6601,2,1,0,0,33,30,00,03,A,58.0,1,24.0,ST000127,1622000.0
202311,20231116,97,11,CD000193,8000,1,0,10000000,09,0,,,5,1,00,C,6103,2,1,0,0,31,30,00,04,A,370.0,2,3.0,ST000898,1831000.0
202312,20231214,6,13,CD000271,19000,1,0,10000000,09,0,,,4,1,00,C,5507,3,_,0,0,38,30,00,03,A,1383.0,1,24.0,ST000034,3908766000.0
202310,20231028,25,11,CD000804,4000,1,0,10000000,09,0,,,6,2,00,Q,5503,1,2,0,0,32,2,_,03,_,,2,0.0,ST000014,249704000.0
202310,20231007,7,13,CD000560,9000,2,0,0,09,0,,,9,_,00,C,2305,2,_,0,0,35,30,00,03,A,7558.0,4,24.0,ST000093,457445000.0
202311,20231115,6,15,CD001287,19000,1,0,1000000,07,0,,,5,2,00,C,5201,2,1,0,0,32,30,00,02,A,1219.0,1,24.0,ST000173,9953000.0
202312,20231203,5,13,CD000451,9000,1,0,1000000,07,0,,,2,1,10,C,2307,2,2,0,0,32,30,00,03,A,1343.0,1,24.0,ST000969,10039000.0
202312,20231215,24,08,CD000649,4000,2,0,0,07,0,,,9,_,00,C,2502,1,1,0,0,30,30,00,01,A,406.0,4,24.0,ST000621,2234000.0
202310,20231020,23,15,CD001021,9000,1,0,1000000,02,0,,,2,1,00,Q,9606,2,2,0,0,33,2,_,03,A,44688.0,1,0.0,ST002013,1243000.0
202310,20231003,8,10,CD000569,109000,2,0,0,02,0,,,9,_,00,C,2307,1,_,0,0,31,30,00,03,A,10576.0,5,24.0,ST000849,426743000.0
202310,20231018,23,13,CD000639,9000,1,0,1000000,05,0,,,4,1,00,C,5201,2,1,0,0,32,30,00,03,A,360.0,1,24.0,ST000114,2197000.0
202312,20231209,4,13,CD001124,8000,1,0,5000000,16,0,,,5,2,00,C,2502,1,1,0,0,33,30,00,02,A,354.0,1,24.0,ST000143,1827000.0
202312,20231230,55,14,CD001039,9000,1,0,1000000,02,0,,,5,1,00,C,7213,2,1,0,0,33,30,00,03,A,8195.0,1,24.0,ST001192,432847000.0
202311,20231105,6,12,CD001088,9000,1,0,5000000,02,0,,,3,2,00,C,2301,1,2,0,0,31,30,00,02,A,364.0,1,24.0,ST002841,2178000.0
